id,event_cause_code,corridor_final_code,police_station_code,event_type_planned,priority_high,was_escalated_int,is_weekend_int,hour,dow_num,month,signal_score,latitude,longitude,corridor_final,event_cause,corridor_confidence,corridor_agreement,corridor_source,requires_road_closure
FKID000936,5,5,22,0,0,1,1,4,6,2,0.06377569631838342,12.8208758,77.6868384,Non-corridor,pot_holes,0.8709618399391672,0,unresolved,False
FKID000937,0,2,33,0,0,1,1,3,6,2,0.06920500494693095,12.95713835,77.56971817,Mysore Road,vehicle_breakdown,1.0,1,predicted,True
FKID000938,0,14,50,0,1,1,1,2,6,2,0.059949217197719874,13.0409351,77.5452828,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID000939,0,0,0,0,1,1,1,2,6,2,0.058163502912005595,13.045425,77.5054829,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000940,1,5,41,0,0,1,1,4,6,2,0.07633904638792116,13.0218109,77.6033282,Non-corridor,others,0.7383333333333333,0,unresolved,False
FKID000941,0,15,29,0,0,1,1,4,6,2,0.059145112390311394,12.9790645,77.5156233,Magadi Road,vehicle_breakdown,0.9581795673516692,1,predicted,False
FKID000942,3,2,40,0,1,0,1,5,6,2,0.07077928197875968,12.9663999,77.5870528,Mysore Road,accident,1.0,1,original,False
FKID000943,0,1,19,0,1,1,0,7,1,3,0.0686697833744856,12.9297637,77.6849837,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID000944,4,5,37,0,0,1,1,4,5,12,0.07596455078237144,12.9428384,77.6027553,Non-corridor,water_logging,0.6191627113955618,0,unresolved,False
FKID000945,0,14,50,0,1,1,0,4,1,3,0.05748330481013647,13.0433586,77.5526632,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID000947,0,4,45,0,1,1,1,7,6,2,0.062198259626366104,13.0927495,77.5949482,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID000948,0,14,50,0,1,1,1,4,6,2,0.05748330481013647,13.0440033,77.5544317,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID000949,10,7,46,0,0,1,1,8,6,2,0.09618350827838146,12.8986496,77.5722412,ORR West 1,procession,0.8683333333333334,1,predicted,False
FKID000950,6,2,5,0,1,0,1,7,6,2,0.07814247825528176,12.9108259,77.4801374,Mysore Road,congestion,1.0,1,original,False
FKID000951,0,5,16,0,0,1,0,7,1,3,0.07554631866773277,12.96987627,77.74992898,Non-corridor,vehicle_breakdown,0.8616666666666667,0,unresolved,False
FKID000952,10,10,14,0,0,1,1,8,6,2,0.09612630892228279,12.8980183,77.626445,Hosur Road,procession,1.0,1,predicted,False
FKID000953,0,15,21,0,1,1,1,6,6,2,0.06927831083913957,12.97575707,77.5582645,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID000954,0,5,37,0,0,1,1,5,6,2,0.07092930373667707,12.9475025,77.602416,Non-corridor,vehicle_breakdown,0.7328767359501599,0,unresolved,False
FKID000955,0,5,22,0,0,1,1,5,6,2,0.07092930373667707,12.8225916,77.6855841,Non-corridor,vehicle_breakdown,0.8689143372256306,0,unresolved,False
FKID000956,10,7,46,1,0,1,1,8,6,2,0.1340336514531226,12.8897429,77.5634232,ORR West 1,procession,0.8566666666666667,1,predicted,False
FKID000957,0,20,7,0,0,1,1,8,6,2,0.0593857219216968,13.0663282,77.6406836,Hennur Main Road,vehicle_breakdown,0.8766666666666667,1,predicted,False
FKID000958,0,4,45,0,1,1,1,8,6,2,0.05583561573906266,13.1216885,77.6111996,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID000959,0,5,18,0,0,1,1,8,6,2,0.06918367478042933,12.8946628,77.6093254,Non-corridor,vehicle_breakdown,0.7833333333333333,0,unresolved,False
FKID000960,0,5,35,0,0,1,0,7,1,3,0.07554631866773277,13.0575059,77.4707456,Non-corridor,vehicle_breakdown,0.7566666666666666,1,unresolved,False
FKID000961,0,5,51,0,0,1,1,14,6,2,0.05633963808318162,12.8739465,77.5407618,Non-corridor,vehicle_breakdown,0.6640408706813021,1,unresolved,False
FKID000962,1,0,0,0,1,1,1,12,6,2,0.09791922105138395,13.0422012,77.5146886,Tumkur Road,others,1.0,1,original,False
FKID000963,0,5,16,0,0,1,0,6,1,3,0.07758394764312092,12.8960631,77.7211622,Non-corridor,vehicle_breakdown,0.7016666666666667,1,unresolved,False
FKID000964,0,3,3,0,1,1,1,10,6,2,0.07837546645761635,13.0026038,77.5839949,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000965,0,5,52,0,0,1,0,9,1,3,0.070176116070603,12.9752902,77.575733,Non-corridor,vehicle_breakdown,0.6463702449634735,0,unresolved,False
FKID000966,0,1,19,0,1,1,1,18,6,2,0.06700696243905727,12.9384057,77.697696,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID000967,0,2,40,0,1,1,0,4,3,3,0.06845627778310945,12.9638761,77.5847288,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000968,2,5,3,0,0,1,0,9,1,3,0.14053258940971192,13.0101996,77.5707094,Non-corridor,tree_fall,0.7216666666666667,0,unresolved,True
FKID000969,1,5,19,0,0,1,1,21,6,2,0.07884179666294867,12.9363155,77.7056158,Non-corridor,others,0.7533333333333334,1,unresolved,False
FKID000970,7,6,19,1,1,1,0,21,0,3,0.13997315987943248,12.9694641,77.7006492,ORR East 2,construction,1.0,1,original,False
FKID000971,0,0,0,0,0,1,0,7,1,3,0.06379315999786223,13.0257965,77.5209725,Tumkur Road,vehicle_breakdown,0.9983333333333333,1,predicted,False
FKID000972,0,11,6,0,1,1,1,19,6,2,0.06260790988292118,12.9832891,77.5953313,CBD 2,vehicle_breakdown,1.0,1,original,False
FKID000973,0,2,29,0,1,1,1,20,6,2,0.06679863786845328,12.9365505,77.5123592,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000974,0,8,39,0,1,1,1,20,6,2,0.061318622641959177,13.0154496,77.6619706,ORR North 1,vehicle_breakdown,1.0,1,original,True
FKID000975,0,6,8,0,0,1,1,23,6,2,0.0679961638490266,13.0198211,77.7095427,ORR East 2,vehicle_breakdown,0.8216666666666667,1,predicted,True
FKID000976,0,6,8,0,0,1,1,23,6,2,0.0679961638490266,13.0198231,77.709122,ORR East 2,vehicle_breakdown,0.8216666666666667,1,predicted,False
FKID000977,1,3,12,0,1,1,1,23,6,2,0.07367349995956121,13.0506033,77.5931636,Bellary Road 1,others,1.0,1,original,False
FKID000978,0,0,0,0,0,1,0,7,1,3,0.06379315999786223,13.0258547,77.5208989,Tumkur Road,vehicle_breakdown,1.0,1,predicted,False
FKID000979,0,3,23,0,1,1,0,0,0,2,0.06431142357427595,12.9937886,77.5849123,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000980,6,5,16,0,0,0,1,22,6,2,0.0686254562476893,12.938533,77.7469192,Non-corridor,congestion,0.75,0,unresolved,False
FKID000981,5,11,6,0,1,1,0,3,0,2,0.05776452626785998,12.9832183,77.5959967,CBD 2,pot_holes,1.0,1,original,True
FKID000982,0,9,39,0,1,1,0,1,0,2,0.05681002358567414,12.9877654,77.6502818,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID000983,0,15,31,0,0,0,0,4,0,2,0.060428980074789765,12.9801083,77.5708729,Magadi Road,vehicle_breakdown,0.8233333333333333,1,predicted,True
FKID000984,0,11,6,0,1,0,0,4,0,2,0.06197471966442616,12.9801735,77.5929881,CBD 2,vehicle_breakdown,1.0,1,original,False
FKID000985,0,12,13,0,1,1,0,3,0,2,0.05623203197395797,12.9246448,77.6002065,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID000986,0,2,6,0,1,1,0,5,0,2,0.07193483232549377,12.9738198,77.5958435,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000987,0,5,40,0,0,1,0,17,1,3,0.09163375573024045,12.9754964,77.5871962,Non-corridor,vehicle_breakdown,0.6989961251259975,0,unresolved,False
FKID000988,7,5,0,1,0,0,0,17,1,3,0.16710225907318488,13.0488014,77.4969913,Non-corridor,construction,0.7666666666666666,1,unresolved,True
FKID000989,3,5,19,0,0,1,0,8,0,2,0.06674425674921687,12.9662945,77.7139861,Non-corridor,accident,0.86,0,unresolved,False
FKID000990,0,14,50,0,1,1,0,17,1,3,0.08166631134608418,13.0414102,77.5470988,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID000991,1,5,2,0,0,1,0,8,0,2,0.07807197197405777,12.9514992,77.5908785,Non-corridor,others,0.7929914690206461,1,unresolved,False
FKID000992,0,5,31,0,0,1,0,19,0,2,0.06936780709726613,12.9804886,77.5708977,Non-corridor,vehicle_breakdown,0.745,1,unresolved,True
FKID000993,0,2,9,0,1,1,0,20,0,2,0.06679863786845328,12.9478647,77.5344773,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000995,1,5,19,0,0,1,0,19,0,2,0.07825610429089457,12.9360849,77.7056496,Non-corridor,others,0.7533333333333334,1,unresolved,False
FKID000996,6,20,7,0,1,0,0,20,0,2,0.05758578741963631,13.0411557,77.6225932,Hennur Main Road,congestion,1.0,1,original,False
FKID000998,7,0,26,1,1,1,0,18,1,3,0.13631497472089993,13.0324111,77.5338246,Tumkur Road,construction,1.0,1,original,True
FKID000999,0,0,0,0,1,1,0,18,1,3,0.062130339062433884,13.039201,77.5203316,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID001000,0,4,45,0,1,1,0,18,1,3,0.06053543869093776,13.0960163,77.5976603,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID001001,8,6,19,0,1,0,0,21,0,2,0.08326150816087519,12.9694217,77.7007883,ORR East 2,road_conditions,1.0,1,original,True
FKID001002,7,6,19,0,1,1,0,21,0,2,0.10212301670469133,12.9693517,77.7006465,ORR East 2,construction,1.0,1,original,True
FKID001003,1,6,10,0,1,1,0,20,0,2,0.07051643122491122,12.9732799,77.6986686,ORR East 2,others,1.0,1,original,False
FKID001004,0,0,26,0,1,1,0,19,0,2,0.057614648427395575,13.0321689,77.5407188,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID001005,0,4,45,0,1,1,0,19,0,2,0.05601974805589947,13.1068426,77.6006299,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID001006,3,3,4,0,1,1,0,18,1,3,0.06406814336964435,13.0329252,77.5887408,Bellary Road 1,accident,1.0,1,original,False
FKID001007,0,0,24,0,1,1,0,18,0,2,0.062130339062433884,13.0409707,77.5176233,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID001008,0,0,0,0,1,1,0,18,0,2,0.062130339062433884,13.0407417,77.51721,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID001009,0,8,39,0,1,1,0,21,1,3,0.06547901283164284,12.9963614,77.6682457,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID001010,0,6,8,0,0,1,0,20,1,3,0.061628134031282776,13.0081647,77.6955524,ORR East 2,vehicle_breakdown,0.9183333333333333,1,predicted,False
FKID001011,0,13,19,0,1,1,0,19,1,3,0.0627336960464432,12.9568439,77.6751699,Old Airport Road,vehicle_breakdown,1.0,1,original,False
FKID001012,1,4,45,0,0,1,0,20,1,3,0.06133334743189835,13.1209019,77.5763685,Bellary Road 2,others,0.8123626593416773,1,predicted,False
FKID001013,0,2,9,0,1,1,0,21,1,3,0.07095902805813695,12.9567235,77.5475467,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID001014,7,6,19,1,1,1,0,20,1,3,0.1358127696897488,12.9694209,77.7005861,ORR East 2,construction,1.0,1,original,False
FKID001015,0,7,42,0,0,1,0,21,1,3,0.060015553610237714,12.915425,77.5690071,ORR West 1,vehicle_breakdown,0.9983333333333333,1,predicted,False
FKID001016,4,1,19,0,1,1,0,22,0,2,0.06867209154378857,12.9392361,77.6946108,ORR East 1,water_logging,1.0,1,original,False
FKID001017,0,0,26,0,1,1,0,22,0,2,0.05528166657908647,13.0176013,77.5596392,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID001018,0,15,32,0,1,1,0,21,0,2,0.06164786266533891,12.9829274,77.5307675,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID001019,4,12,18,0,1,1,0,23,0,2,0.06870749630130285,12.8996916,77.6010757,Bannerghata Road,water_logging,1.0,1,original,False
FKID001020,0,4,45,0,1,1,0,20,0,2,0.05244505023826991,13.1084671,77.6036885,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID001021,0,5,16,0,0,1,0,19,1,3,0.06936780709726613,12.896613,77.7201193,Non-corridor,vehicle_breakdown,0.7016666666666667,1,unresolved,False
FKID001022,0,15,32,0,0,1,0,0,1,2,0.06338172310174224,12.986833,77.4765844,Magadi Road,vehicle_breakdown,0.9583333333333333,1,predicted,False
FKID001023,0,10,14,0,1,1,0,21,1,3,0.05995835425413905,12.9063667,77.6279581,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID001024,5,2,31,0,1,1,0,22,1,3,0.06436530096186441,12.9610217,77.5591415,Mysore Road,pot_holes,1.0,1,original,False
FKID001025,7,6,19,1,1,1,0,21,1,3,0.13997315987943248,12.9694344,77.7006256,ORR East 2,construction,1.0,1,original,False
FKID001026,5,1,19,0,1,1,0,22,1,3,0.05648323707980054,12.9314067,77.686955,ORR East 1,pot_holes,1.0,1,original,False
FKID001027,5,2,31,0,1,1,0,22,1,3,0.06436530096186441,12.9610586,77.5591183,Mysore Road,pot_holes,1.0,1,original,False
FKID001028,5,1,19,0,1,1,0,22,1,3,0.05648323707980054,12.9314067,77.686955,ORR East 1,pot_holes,1.0,1,original,False
FKID001029,1,3,3,0,1,1,0,4,1,12,0.06896311005647353,13.0144246,77.5836645,Bellary Road 1,others,1.0,1,original,False
FKID001030,0,5,16,0,0,1,0,22,0,2,0.06703482524895701,12.9382222,77.7467327,Non-corridor,vehicle_breakdown,0.755,0,unresolved,False
FKID001031,0,5,3,0,0,1,0,1,1,2,0.06578845698081942,13.0146307,77.571627,Non-corridor,vehicle_breakdown,0.7933333333333333,1,unresolved,False
FKID001032,4,6,19,0,1,1,0,22,1,3,0.07138365158868194,12.9753976,77.6938876,ORR East 2,water_logging,1.0,1,original,False
FKID001033,4,6,19,0,1,1,0,22,1,3,0.07138365158868194,12.9753714,77.6939109,ORR East 2,water_logging,1.0,1,original,False
FKID001034,0,10,1,0,1,1,0,21,1,3,0.05995835425413905,12.91212756,77.62604412,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID001035,0,16,36,0,0,1,0,23,1,3,0.08930709677507981,13.0005948,77.6200809,Airport New South Road,vehicle_breakdown,0.8731799180872017,1,predicted,False
FKID001036,0,14,12,0,1,1,0,20,1,3,0.05582566489548031,13.047157,77.5690683,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID001037,2,3,41,0,1,1,0,0,2,3,0.13466789691338485,13.0188765,77.584007,Bellary Road 1,tree_fall,1.0,1,original,True
FKID001038,0,5,10,0,0,1,0,23,0,2,0.0721611390973804,12.9877748,77.7339867,Non-corridor,vehicle_breakdown,0.845,0,unresolved,False
FKID001039,0,11,6,0,1,1,0,23,0,2,0.06540124188303545,12.9824076,77.5950258,CBD 2,vehicle_breakdown,1.0,1,original,False
FKID001040,0,1,19,0,1,1,0,0,1,2,0.0648108246124764,12.9433456,77.6976304,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID001041,0,17,37,0,0,1,0,1,1,2,0.05998030463206139,12.942454,77.622838,IRR(Thanisandra road),vehicle_breakdown,0.9034074903656366,1,predicted,False
FKID001042,0,3,4,0,1,1,0,1,1,2,0.05841252064937179,13.0565039,77.5943245,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID001043,0,7,13,0,0,1,0,2,1,2,0.05997871572279362,12.9170307,77.5858757,ORR West 1,vehicle_breakdown,0.8987323562446089,1,predicted,False
FKID001044,0,18,9,0,1,1,0,0,1,2,0.06726395697234452,12.9502206,77.5372872,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID001045,2,4,4,0,1,1,0,0,2,3,0.12869577420346584,13.0652888,77.5949258,Bellary Road 2,tree_fall,1.0,1,original,True
FKID001046,0,11,6,0,1,1,0,3,1,2,0.061439579143769296,12.9762648,77.5986619,CBD 2,vehicle_breakdown,1.0,1,original,False
FKID001047,10,10,14,0,1,1,0,1,1,2,0.09273109112267287,12.9213343,77.6202852,Hosur Road,procession,1.0,1,original,False
FKID001048,0,15,32,0,1,1,0,1,2,3,0.057482820176838076,12.9832297,77.5304318,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID001049,2,3,41,0,1,1,0,4,1,2,0.13043128620195402,13.0192181,77.5844982,Bellary Road 1,tree_fall,1.0,1,original,False
FKID001050,0,0,0,0,1,1,0,2,1,2,0.058163502912005595,13.0407726,77.5172982,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID001051,0,12,18,0,1,0,0,4,1,2,0.05676717249461484,12.8905851,77.598181,Bannerghata Road,vehicle_breakdown,1.0,1,original,False
FKID001052,7,6,19,1,1,1,0,4,1,2,0.137470409604405,12.9693674,77.7006428,ORR East 2,construction,1.0,1,original,False
FKID001053,5,19,17,0,1,1,0,4,1,2,0.059192867318842546,12.9807943,77.6027084,CBD 1,pot_holes,1.0,1,original,False
FKID001054,1,5,19,0,0,1,0,5,1,2,0.0798176009303055,12.9363555,77.7054446,Non-corridor,others,0.7533333333333334,1,unresolved,False
FKID001055,0,5,16,0,0,1,0,22,1,3,0.06703482524895701,12.945254,77.7471444,Non-corridor,vehicle_breakdown,0.7516666666666667,0,unresolved,False
FKID001056,0,5,16,0,0,1,0,23,1,3,0.0721611390973804,12.9874677,77.7368137,Non-corridor,vehicle_breakdown,0.8433333333333333,0,unresolved,False
FKID001057,0,8,4,0,1,0,0,2,2,3,0.06672604262867712,13.0418851,77.5937286,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID001058,5,13,11,0,1,1,0,2,2,3,0.05960749765514389,12.9609276,77.6385425,Old Airport Road,pot_holes,1.0,1,original,False
FKID001060,0,0,26,0,1,1,0,4,1,2,0.05569759052442218,13.0199453,77.5526338,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID001061,0,5,50,0,0,1,0,5,1,2,0.07092930373667707,13.0539229,77.5309493,Non-corridor,vehicle_breakdown,0.7070296792114039,1,unresolved,False
FKID001062,5,5,30,0,0,1,0,5,1,2,0.06725425086076775,12.9761446,77.5316524,Non-corridor,pot_holes,0.6788401057944908,1,unresolved,False
FKID001063,0,4,45,0,0,1,0,6,1,2,0.06423588860175425,13.1841605,77.5665142,Bellary Road 2,vehicle_breakdown,0.9766666666666667,1,predicted,False
FKID001065,0,9,39,0,1,1,0,2,1,2,0.06093822818673087,12.989485,77.6531267,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID001066,0,2,40,0,1,1,0,2,1,2,0.07092219017069284,12.966567,77.5879531,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID001067,0,2,9,0,1,1,0,3,1,2,0.06920500494693095,12.9358133,77.5141914,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID001068,0,1,1,0,1,1,0,3,2,3,0.06132294106486706,12.9220685,77.6452956,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID001069,0,9,15,0,1,1,0,1,2,3,0.05681002358567414,12.9865387,77.6480642,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID001070,1,20,7,0,1,1,0,5,1,2,0.07001964807157297,13.0380851,77.6260747,Hennur Main Road,others,1.0,1,original,False
FKID001071,0,9,39,0,1,1,0,1,2,3,0.05681002358567414,12.9871483,77.6489576,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID001072,0,9,39,0,1,1,0,2,1,2,0.06093822818673087,12.9896694,77.6533902,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID001073,0,1,27,0,1,1,0,4,1,2,0.06057421390104556,12.92213,77.6687167,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID001074,1,5,6,0,0,1,0,4,2,3,0.07633904638792116,12.9758543,77.5880734,Non-corridor,others,0.6343308365407756,0,unresolved,True
FKID001075,0,2,9,0,1,1,0,3,1,2,0.06920500494693095,12.9358519,77.5140606,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID001076,0,0,24,0,1,1,0,3,1,2,0.05644631768824369,13.0413026,77.5169471,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID001077,0,3,12,0,1,1,0,4,1,2,0.060074812862845106,13.0325034,77.5876439,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID001078,12,5,6,0,0,0,0,4,2,3,0.09098708155049108,12.9758374,77.5880549,Non-corridor,debris,0.6349323779039369,0,unresolved,True
FKID001079,0,15,32,0,1,1,0,4,2,3,0.059145112390311394,12.9888459,77.5084844,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID001080,0,8,4,0,1,1,0,4,2,3,0.06297626255661534,13.0436361,77.6023637,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID001081,0,1,27,0,1,1,0,4,2,3,0.06057421390104556,12.923815,77.6534717,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID001082,0,20,7,0,1,1,0,1,2,3,0.05599050412208688,13.0414817,77.6247967,Hennur Main Road,vehicle_breakdown,1.0,1,original,False
FKID001083,0,2,9,0,1,1,0,6,1,2,0.07858947623193763,12.9529107,77.5414651,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID001084,1,3,23,0,1,0,0,7,1,2,0.07834254721439196,12.9900024,77.5886416,Bellary Road 1,others,1.0,1,original,False
FKID001085,0,5,48,0,0,1,0,6,1,2,0.07758394764312092,13.084527,77.5502631,Non-corridor,vehicle_breakdown,0.5592434594250564,0,unresolved,True
FKID001086,0,2,9,0,1,1,0,7,1,2,0.07655184725654948,12.9523244,77.5412771,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID001087,3,6,8,0,0,1,0,6,1,2,0.07097955436355466,13.0281789,77.7242348,ORR East 2,accident,0.8216666666666667,1,predicted,False
FKID001088,1,3,23,0,1,1,0,7,1,2,0.07705867952991359,12.9900342,77.5886347,Bellary Road 1,others,1.0,1,original,False
FKID001089,6,20,7,0,1,0,0,7,1,2,0.06733899680773252,13.0414031,77.6222596,Hennur Main Road,congestion,1.0,1,original,False
FKID001090,6,14,12,0,1,0,0,5,2,3,0.06255249035125307,13.0444526,77.5830193,ORR North 2,congestion,1.0,1,original,False
FKID001091,0,5,13,0,0,1,0,4,2,3,0.06745074919429274,12.9171408,77.5871072,Non-corridor,vehicle_breakdown,0.7752287411738782,1,unresolved,False
FKID001092,0,5,35,0,0,1,0,3,2,3,0.06819947635811424,13.0752051,77.4368448,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID001093,2,3,41,0,1,1,0,5,2,3,0.13390984074433834,13.018395,77.5840399,Bellary Road 1,tree_fall,1.0,1,original,False
FKID001094,5,12,20,0,1,1,0,5,2,3,0.05528680647661148,12.8910333,77.5964105,Bannerghata Road,pot_holes,1.0,1,original,False
FKID001095,2,3,3,0,1,1,0,5,2,3,0.13390984074433834,13.0184029,77.5840124,Bellary Road 1,tree_fall,1.0,1,original,False
FKID001096,6,14,12,0,1,0,0,5,1,2,0.06255249035125307,13.0435974,77.5841884,ORR North 2,congestion,1.0,1,original,False
FKID001097,3,8,25,0,1,1,0,5,1,2,0.06401539906778722,13.0367756,77.6273006,ORR North 1,accident,1.0,1,original,False
FKID001098,0,2,40,0,1,1,0,8,1,2,0.07018920336924603,12.9630288,77.5956645,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID001099,0,16,25,0,1,1,0,6,2,3,0.09472990532082033,13.0301289,77.6308545,Airport New South Road,vehicle_breakdown,1.0,1,original,False
FKID001100,0,21,19,0,1,1,0,6,1,2,0.07839572403818544,12.9563017,77.7086109,Varthur Road,vehicle_breakdown,1.0,1,original,False
FKID001101,0,4,47,0,1,1,0,9,1,2,0.05682805702923634,13.1572853,77.6236222,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID001102,0,6,8,0,0,1,0,6,1,2,0.07341897239476712,13.0058036,77.6859915,ORR East 2,vehicle_breakdown,0.9133333333333333,1,predicted,False
FKID001103,0,2,9,0,1,1,0,6,1,2,0.07858947623193763,12.9362539,77.5179081,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID001104,10,10,14,1,0,1,0,9,1,2,0.13496889338719759,12.8965845,77.6261058,Hosur Road,procession,1.0,1,predicted,False
FKID001105,0,9,15,0,1,1,0,3,2,3,0.05922104296296896,12.9839208,77.639809,Old Madras Road,vehicle_breakdown,1.0,1,original,False
